parent_asin,product_title,store,year_month,monthly_reviews,monthly_avg_rating,prev_month_reviews,velocity_change,velocity_change_pct,momentum
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2018-12-01,532,4.55,134.0,398.0,294.81,Surging
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-01-01,674,4.51,532.0,142.0,26.64,Growing
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-02-01,558,4.33,674.0,-116.0,-17.19,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-03-01,737,4.4,558.0,179.0,32.02,Growing
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-04-01,656,4.57,737.0,-81.0,-10.98,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-05-01,654,4.55,656.0,-2.0,-0.3,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-06-01,657,4.56,654.0,3.0,0.46,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-07-01,830,4.56,657.0,173.0,26.29,Growing
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-08-01,640,4.43,830.0,-190.0,-22.86,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-09-01,668,4.48,640.0,28.0,4.37,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-10-01,529,4.55,668.0,-139.0,-20.78,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-11-01,398,4.36,529.0,-131.0,-24.72,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2019-12-01,696,4.53,398.0,298.0,74.69,Surging
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-01-01,620,4.57,696.0,-76.0,-10.9,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-02-01,487,4.46,620.0,-133.0,-21.42,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-03-01,367,4.44,487.0,-120.0,-24.59,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-04-01,274,4.38,367.0,-93.0,-25.27,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-05-01,425,4.34,274.0,151.0,54.91,Surging
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-06-01,300,4.36,425.0,-125.0,-29.34,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-07-01,273,4.29,300.0,-27.0,-8.97,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-08-01,310,4.32,273.0,37.0,13.5,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-09-01,244,4.42,310.0,-66.0,-21.22,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-10-01,307,4.47,244.0,63.0,25.71,Growing
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-11-01,186,4.22,307.0,-121.0,-39.29,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2020-12-01,256,4.37,186.0,70.0,37.43,Growing
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-01-01,376,4.65,256.0,120.0,46.69,Growing
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-02-01,385,4.42,376.0,9.0,2.39,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-03-01,437,4.55,385.0,52.0,13.47,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-04-01,441,4.5,437.0,4.0,0.91,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-05-01,396,4.51,441.0,-45.0,-10.18,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-06-01,334,4.42,396.0,-62.0,-15.62,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-07-01,366,4.41,334.0,32.0,9.55,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-08-01,342,4.39,366.0,-24.0,-6.54,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-09-01,284,4.37,342.0,-58.0,-16.91,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-10-01,243,4.32,284.0,-41.0,-14.39,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-11-01,239,4.4,243.0,-4.0,-1.64,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2021-12-01,234,4.56,239.0,-5.0,-2.08,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-01-01,275,4.49,234.0,41.0,17.45,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-02-01,178,4.16,275.0,-97.0,-35.14,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-03-01,251,4.28,178.0,73.0,40.78,Growing
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-04-01,232,4.35,251.0,-19.0,-7.54,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-05-01,214,4.36,232.0,-18.0,-7.73,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-06-01,159,4.25,214.0,-55.0,-25.58,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-07-01,210,4.4,159.0,51.0,31.87,Growing
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-08-01,228,4.51,210.0,18.0,8.53,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-09-01,203,4.52,228.0,-25.0,-10.92,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-10-01,176,4.49,203.0,-27.0,-13.24,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-11-01,148,4.3,176.0,-28.0,-15.82,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2022-12-01,148,4.31,148.0,0.0,0.0,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2023-01-01,162,4.52,148.0,14.0,9.4,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2023-02-01,138,4.51,162.0,-24.0,-14.72,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2023-03-01,120,4.38,138.0,-18.0,-12.95,Stable
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2023-04-01,78,4.24,120.0,-42.0,-34.71,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2023-05-01,51,4.35,78.0,-27.0,-34.18,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2023-06-01,26,4.31,51.0,-25.0,-48.08,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2023-07-01,14,4.21,26.0,-12.0,-44.44,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2023-08-01,10,3.9,14.0,-4.0,-26.67,Declining
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,2023-09-01,1,1.0,10.0,-9.0,-81.82,Collapsing
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-02-01,1,1.0,,,,Collapsing
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-03-01,21,4.24,1.0,20.0,1000.0,Surging
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-04-01,47,4.7,21.0,26.0,118.18,Surging
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-05-01,635,4.84,47.0,588.0,1225.0,Surging
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-06-01,945,4.76,635.0,310.0,48.74,Growing
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-07-01,899,4.72,945.0,-46.0,-4.86,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-08-01,1119,4.71,899.0,220.0,24.44,Growing
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-09-01,1452,4.68,1119.0,333.0,29.73,Growing
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-10-01,1631,4.71,1452.0,179.0,12.32,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-11-01,1487,4.73,1631.0,-144.0,-8.82,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2020-12-01,2270,4.76,1487.0,783.0,52.62,Surging
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-01-01,2142,4.77,2270.0,-128.0,-5.64,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-02-01,1372,4.76,2142.0,-770.0,-35.93,Declining
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-03-01,1271,4.75,1372.0,-101.0,-7.36,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-04-01,918,4.78,1271.0,-353.0,-27.75,Declining
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-05-01,900,4.72,918.0,-18.0,-1.96,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-06-01,745,4.69,900.0,-155.0,-17.2,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-07-01,296,4.56,745.0,-449.0,-60.19,Collapsing
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-08-01,170,4.41,296.0,-126.0,-42.42,Declining
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-09-01,157,4.1,170.0,-13.0,-7.6,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-10-01,99,3.78,157.0,-58.0,-36.71,Declining
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-11-01,60,3.78,99.0,-39.0,-39.0,Declining
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2021-12-01,101,3.98,60.0,41.0,67.21,Surging
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2022-01-01,112,3.83,101.0,11.0,10.78,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2022-02-01,84,3.8,112.0,-28.0,-24.78,Declining
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2022-03-01,86,3.87,84.0,2.0,2.35,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2022-04-01,89,3.73,86.0,3.0,3.45,Stable
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2022-05-01,71,3.65,89.0,-18.0,-20.0,Declining
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,2022-06-01,56,4.0,71.0,-15.0,-20.83,Declining
